"";"Driver";"year";"race";"raceID";"race_ID";"Start";"Mid Race";"Finish";"High Pos.";"Low Pos.";"Avg. Pos.";"Pass Diff.";"Green Flag Passes";"Green Flag Times Passed";"Quality Passes";"Pct. Quality Passes";"Fastest Lap";"Top 15 Laps";"Pct. Top 15 Laps";"Laps Led";"Pct. Laps Led";"Total Laps";"Driver Rating"
"460";"Michael Annett";"2021";"12";"12_2021";"2021_12";"19";"11";"24";"8";"24";"14";"2";"51";"49";"29";"56.9";"1";"121";"60.8";"0";"0.0";"199";"67.1"
"461";"Brett Moffitt";"2021";"12";"12_2021";"2021_12";"15";"25";"25";"7";"29";"20";"-7";"44";"51";"22";"50.0";"0";"65";"32.8";"0";"0.0";"198";"56.2"
"462";"Myatt Snider";"2021";"12";"12_2021";"2021_12";"7";"34";"26";"6";"35";"26";"-3";"10";"13";"6";"60.0";"0";"45";"23.0";"0";"0.0";"196";"63.8"
"463";"Noah Gragson";"2021";"12";"12_2021";"2021_12";"23";"5";"27";"2";"26";"9";"15";"48";"33";"33";"68.8";"5";"158";"84.5";"0";"0.0";"187";"84.8"
"464";"Daniel Hemric";"2021";"12";"12_2021";"2021_12";"3";"1";"28";"1";"27";"6";"16";"30";"14";"19";"63.3";"21";"179";"96.2";"105";"56.5";"186";"107.2"
"465";"Tommy Joe Martins";"2021";"12";"12_2021";"2021_12";"27";"14";"29";"14";"28";"20";"-4";"53";"57";"11";"20.8";"0";"27";"14.5";"0";"0.0";"186";"55.0"
"466";"Colby Howard";"2021";"12";"12_2021";"2021_12";"29";"22";"30";"10";"34";"28";"-5";"21";"26";"0";"0.0";"0";"2";"1.1";"0";"0.0";"184";"41.5"
"467";"Ryan Sieg";"2021";"12";"12_2021";"2021_12";"12";"10";"31";"1";"27";"17";"-9";"38";"47";"30";"78.9";"0";"123";"81.5";"4";"2.6";"151";"66.2"
"468";"Josh Berry";"2021";"12";"12_2021";"2021_12";"18";"15";"32";"6";"19";"18";"-6";"34";"40";"31";"91.2";"0";"119";"79.3";"0";"0.0";"150";"60.5"
"469";"A.J. Allmendinger";"2021";"12";"12_2021";"2021_12";"5";"6";"33";"1";"32";"14";"-28";"11";"39";"11";"100.0";"12";"126";"98.4";"2";"1.6";"128";"94.3"
"470";"Timmy Hill";"2021";"12";"12_2021";"2021_12";"36";"35";"34";"16";"36";"34";"0";"4";"4";"0";"0.0";"0";"0";"0.0";"0";"0.0";"114";"24.8"
"471";"Matt Mills";"2021";"12";"12_2021";"2021_12";"24";"30";"35";"21";"35";"32";"-4";"13";"17";"0";"0.0";"0";"0";"0.0";"0";"0.0";"103";"32.0"
"472";"Grant Enfinger";"2021";"12";"12_2021";"2021_12";"35";"36";"36";"28";"35";"36";"-1";"7";"8";"0";"0.0";"0";"0";"0.0";"0";"0.0";"26";"24.3"
"473";"A.J. Allmendinger";"2021";"13";"13_2021";"2021_13";"12";"2";"1";"1";"24";"6";"19";"41";"22";"27";"65.9";"23";"68";"87.2";"23";"29.5";"78";"136.2"
"474";"Justin Haley";"2021";"13";"13_2021";"2021_13";"10";"5";"2";"1";"14";"5";"22";"32";"10";"28";"87.5";"1";"78";"100.0";"7";"9.0";"78";"115.7"
"475";"Ty Gibbs";"2021";"13";"13_2021";"2021_13";"2";"1";"3";"1";"25";"5";"-40";"19";"59";"12";"63.2";"5";"68";"87.2";"16";"20.5";"78";"123.6"
"476";"Brandon Jones";"2021";"13";"13_2021";"2021_13";"7";"7";"4";"2";"16";"8";"21";"40";"19";"37";"92.5";"3";"77";"98.7";"0";"0.0";"78";"104.0"
"477";"Andy Lally";"2021";"13";"13_2021";"2021_13";"27";"8";"5";"4";"31";"15";"0";"53";"53";"17";"32.1";"0";"47";"60.3";"0";"0.0";"78";"87.8"
"478";"Brandon Brown";"2021";"13";"13_2021";"2021_13";"6";"22";"6";"6";"32";"16";"22";"54";"32";"18";"33.3";"0";"40";"51.3";"0";"0.0";"78";"81.7"
"479";"Michael Annett";"2021";"13";"13_2021";"2021_13";"15";"14";"7";"2";"23";"10";"16";"34";"18";"16";"47.1";"0";"73";"93.6";"0";"0.0";"78";"92.0"
"480";"Josh Berry";"2021";"13";"13_2021";"2021_13";"31";"32";"8";"7";"32";"22";"-5";"37";"42";"4";"10.8";"0";"11";"14.1";"0";"0.0";"78";"64.5"
"481";"Ryan Sieg";"2021";"13";"13_2021";"2021_13";"23";"12";"9";"1";"34";"17";"-28";"37";"65";"5";"13.5";"0";"36";"46.2";"2";"2.6";"78";"78.0"
"482";"Josh Williams";"2021";"13";"13_2021";"2021_13";"24";"18";"10";"9";"25";"17";"-16";"37";"53";"16";"43.2";"0";"31";"39.7";"0";"0.0";"78";"75.3"
"483";"Alex Labbe";"2021";"13";"13_2021";"2021_13";"16";"11";"11";"5";"28";"12";"30";"47";"17";"26";"55.3";"0";"66";"84.6";"0";"0.0";"78";"88.8"
"484";"Daniel Hemric";"2021";"13";"13_2021";"2021_13";"11";"4";"12";"2";"32";"17";"-34";"25";"59";"14";"56.0";"0";"42";"53.8";"0";"0.0";"78";"94.3"
"485";"Jade Buford";"2021";"13";"13_2021";"2021_13";"19";"17";"13";"7";"31";"17";"10";"48";"38";"16";"33.3";"0";"24";"30.8";"0";"0.0";"78";"73.8"
"486";"Austin Cindric";"2021";"13";"13_2021";"2021_13";"1";"3";"14";"1";"30";"5";"-2";"33";"35";"19";"57.6";"14";"71";"91.0";"30";"38.5";"78";"128.0"
"487";"Cody Ware";"2021";"13";"13_2021";"2021_13";"21";"30";"15";"15";"39";"26";"27";"67";"40";"1";"1.5";"0";"1";"1.3";"0";"0.0";"78";"57.7"
"488";"Jeb Burton";"2021";"13";"13_2021";"2021_13";"4";"6";"16";"3";"32";"10";"7";"30";"23";"18";"60.0";"0";"67";"85.9";"0";"0.0";"78";"94.8"
"489";"Gray Gaulding";"2021";"13";"13_2021";"2021_13";"40";"25";"17";"1";"40";"24";"-18";"43";"61";"2";"4.7";"0";"1";"1.3";"0";"0.0";"78";"57.7"
"490";"Ryan Vargas";"2021";"13";"13_2021";"2021_13";"17";"28";"18";"14";"33";"24";"-5";"47";"52";"2";"4.3";"0";"10";"12.8";"0";"0.0";"78";"50.7"
"491";"Matt Jaskol";"2021";"13";"13_2021";"2021_13";"34";"21";"19";"9";"36";"23";"7";"48";"41";"2";"4.2";"0";"7";"9.0";"0";"0.0";"78";"58.2"
"492";"Landon Cassill";"2021";"13";"13_2021";"2021_13";"20";"23";"20";"1";"34";"21";"-18";"42";"60";"5";"11.9";"0";"16";"20.5";"0";"0.0";"78";"57.2"
"493";"Riley Herbst";"2021";"13";"13_2021";"2021_13";"9";"10";"21";"3";"25";"10";"-3";"30";"33";"24";"80.0";"0";"74";"94.9";"0";"0.0";"78";"84.7"
"494";"Colby Howard";"2021";"13";"13_2021";"2021_13";"30";"27";"22";"15";"37";"27";"3";"39";"36";"1";"2.6";"0";"5";"6.4";"0";"0.0";"78";"46.3"
"495";"Matt Mills";"2021";"13";"13_2021";"2021_13";"32";"29";"23";"11";"39";"28";"20";"37";"17";"0";"0.0";"0";"1";"1.3";"0";"0.0";"78";"44.3"
"496";"Jesse Little";"2021";"13";"13_2021";"2021_13";"22";"33";"24";"19";"39";"31";"4";"15";"11";"0";"0.0";"0";"0";"0.0";"0";"0.0";"78";"40.2"
"497";"Preston Pardus";"2021";"13";"13_2021";"2021_13";"39";"16";"25";"9";"39";"21";"-22";"43";"65";"10";"23.3";"0";"19";"24.4";"0";"0.0";"78";"58.5"
"498";"Kyle Weatherman";"2021";"13";"13_2021";"2021_13";"35";"26";"26";"8";"36";"23";"16";"53";"37";"5";"9.4";"0";"10";"12.8";"0";"0.0";"78";"52.3"
"499";"Miguel Paludo";"2021";"13";"13_2021";"2021_13";"29";"19";"27";"4";"34";"17";"-27";"46";"73";"11";"23.9";"0";"29";"37.2";"0";"0.0";"78";"71.7"
"500";"Ryan Ellis";"2021";"13";"13_2021";"2021_13";"28";"20";"28";"3";"34";"20";"35";"72";"37";"10";"13.9";"0";"16";"20.5";"0";"0.0";"78";"60.3"
"501";"Myatt Snider";"2021";"13";"13_2021";"2021_13";"14";"9";"29";"2";"29";"15";"-1";"42";"43";"6";"14.3";"0";"36";"46.2";"0";"0.0";"78";"72.2"
"502";"Joe Graf, Jr.";"2021";"13";"13_2021";"2021_13";"37";"31";"30";"16";"37";"30";"4";"31";"27";"0";"0.0";"0";"0";"0.0";"0";"0.0";"77";"36.8"
"503";"Brett Moffitt";"2021";"13";"13_2021";"2021_13";"18";"13";"31";"2";"30";"13";"1";"36";"35";"24";"66.7";"0";"50";"66.7";"0";"0.0";"75";"74.7"
"504";"Kris Wright";"2021";"13";"13_2021";"2021_13";"33";"15";"32";"9";"39";"23";"22";"48";"26";"6";"12.5";"0";"22";"31.0";"0";"0.0";"71";"57.7"
"505";"Jeremy Clements";"2021";"13";"13_2021";"2021_13";"8";"24";"33";"8";"34";"24";"-2";"19";"21";"5";"26.3";"0";"27";"39.7";"0";"0.0";"68";"59.0"
"506";"Jeffrey Earnhardt";"2021";"13";"13_2021";"2021_13";"26";"35";"34";"25";"38";"34";"-4";"6";"10";"0";"0.0";"0";"0";"0.0";"0";"0.0";"68";"34.5"
"507";"Justin Allgaier";"2021";"13";"13_2021";"2021_13";"5";"34";"35";"2";"35";"24";"0";"8";"8";"7";"87.5";"2";"29";"43.3";"0";"0.0";"67";"84.3"
"508";"David Starr";"2021";"13";"13_2021";"2021_13";"36";"36";"36";"29";"37";"35";"-14";"0";"14";"0";"0.0";"0";"0";"0.0";"0";"0.0";"66";"32.7"
"509";"Bayley Currey";"2021";"13";"13_2021";"2021_13";"38";"38";"37";"29";"38";"37";"-3";"2";"5";"0";"0.0";"0";"0";"0.0";"0";"0.0";"30";"26.8"
"510";"Harrison Burton";"2021";"13";"13_2021";"2021_13";"3";"37";"38";"3";"35";"29";"-32";"1";"33";"1";"100.0";"0";"18";"94.7";"0";"0.0";"19";"72.0"
"511";"Tommy Joe Martins";"2021";"13";"13_2021";"2021_13";"25";"39";"39";"24";"28";"38";"-9";"1";"10";"0";"0.0";"0";"0";"0.0";"0";"0.0";"7";"26.2"
"512";"Noah Gragson";"2021";"13";"13_2021";"2021_13";"13";"40";"40";"13";"13";"40";"-1";"0";"1";"0";"0.0";"0";"0";"0.0";"0";"0.0";"0";"26.0"
"513";"Kyle Busch";"2021";"14";"14_2021";"2021_14";"14";"1";"1";"1";"23";"2";"10";"25";"15";"25";"100.0";"58";"168";"98.2";"94";"55.0";"171";"149.7"
"514";"Justin Allgaier";"2021";"14";"14_2021";"2021_14";"16";"7";"2";"1";"25";"5";"14";"33";"19";"31";"93.9";"19";"168";"98.2";"23";"13.5";"171";"120.3"
"515";"Austin Cindric";"2021";"14";"14_2021";"2021_14";"4";"4";"3";"1";"22";"3";"4";"19";"15";"18";"94.7";"13";"168";"98.2";"14";"8.2";"171";"122.9"
"516";"Daniel Hemric";"2021";"14";"14_2021";"2021_14";"5";"2";"4";"1";"20";"4";"1";"21";"20";"20";"95.2";"5";"168";"98.2";"13";"7.6";"171";"115.2"
"517";"Brandon Jones";"2021";"14";"14_2021";"2021_14";"3";"9";"5";"1";"30";"10";"5";"47";"42";"31";"66.0";"3";"144";"84.2";"16";"9.4";"171";"100.2"
"518";"A.J. Allmendinger";"2021";"14";"14_2021";"2021_14";"1";"8";"6";"1";"10";"6";"-3";"28";"31";"28";"100.0";"2";"171";"100.0";"8";"4.7";"171";"106.9"
"519";"Noah Gragson";"2021";"14";"14_2021";"2021_14";"30";"6";"7";"3";"30";"8";"24";"44";"20";"27";"61.4";"2";"153";"89.5";"0";"0.0";"171";"103.2"
"520";"Brett Moffitt";"2021";"14";"14_2021";"2021_14";"19";"16";"8";"6";"29";"15";"20";"65";"45";"42";"64.6";"0";"110";"64.3";"0";"0.0";"171";"84.0"
"521";"Justin Haley";"2021";"14";"14_2021";"2021_14";"2";"11";"9";"1";"24";"10";"-2";"42";"44";"31";"73.8";"2";"164";"95.9";"1";"0.6";"171";"96.0"
"522";"Michael Annett";"2021";"14";"14_2021";"2021_14";"6";"14";"10";"3";"19";"10";"1";"32";"31";"27";"84.4";"0";"168";"98.2";"0";"0.0";"171";"90.7"
"523";"Ryan Sieg";"2021";"14";"14_2021";"2021_14";"9";"15";"11";"7";"24";"15";"7";"46";"39";"23";"50.0";"0";"95";"55.6";"0";"0.0";"171";"81.0"
"524";"Riley Herbst";"2021";"14";"14_2021";"2021_14";"12";"13";"12";"5";"15";"11";"-4";"42";"46";"41";"97.6";"0";"171";"100.0";"0";"0.0";"171";"86.5"
"525";"Brandon Brown";"2021";"14";"14_2021";"2021_14";"7";"5";"13";"5";"29";"13";"8";"46";"38";"26";"56.5";"0";"134";"78.4";"0";"0.0";"171";"80.8"
"526";"Jeremy Clements";"2021";"14";"14_2021";"2021_14";"20";"17";"14";"13";"30";"18";"21";"39";"18";"3";"7.7";"0";"33";"19.3";"0";"0.0";"171";"76.2"
"527";"Landon Cassill";"2021";"14";"14_2021";"2021_14";"22";"25";"15";"15";"31";"22";"-6";"29";"35";"2";"6.9";"0";"2";"1.2";"0";"0.0";"171";"65.7"
"528";"Jade Buford";"2021";"14";"14_2021";"2021_14";"13";"21";"16";"11";"25";"20";"-12";"32";"44";"2";"6.2";"0";"5";"2.9";"0";"0.0";"171";"66.2"
"529";"Josh Williams";"2021";"14";"14_2021";"2021_14";"11";"19";"17";"10";"22";"19";"-22";"19";"41";"1";"5.3";"0";"21";"12.3";"0";"0.0";"171";"69.5"
"530";"Alex Labbe";"2021";"14";"14_2021";"2021_14";"10";"23";"18";"9";"27";"21";"-11";"21";"32";"0";"0.0";"0";"12";"7.0";"0";"0.0";"171";"66.7"
"531";"Josh Berry";"2021";"14";"14_2021";"2021_14";"28";"10";"19";"4";"28";"12";"15";"57";"42";"38";"66.7";"0";"141";"82.5";"0";"0.0";"171";"80.8"
"532";"David Starr";"2021";"14";"14_2021";"2021_14";"31";"22";"20";"13";"35";"25";"-8";"35";"43";"0";"0.0";"0";"2";"1.2";"0";"0.0";"171";"54.7"
"533";"Tommy Joe Martins";"2021";"14";"14_2021";"2021_14";"36";"18";"21";"13";"36";"21";"7";"40";"33";"2";"5.0";"0";"17";"9.9";"0";"0.0";"171";"63.7"
"534";"Ronnie Bassett, Jr.";"2021";"14";"14_2021";"2021_14";"38";"26";"22";"15";"38";"28";"-6";"29";"35";"0";"0.0";"0";"2";"1.2";"0";"0.0";"171";"44.0"
"535";"Brandon Gdovic";"2021";"14";"14_2021";"2021_14";"34";"31";"23";"8";"37";"30";"0";"16";"16";"0";"0.0";"0";"1";"0.6";"0";"0.0";"171";"40.0"
"536";"Ryan Vargas";"2021";"14";"14_2021";"2021_14";"15";"35";"24";"15";"35";"29";"-14";"19";"33";"0";"0.0";"0";"1";"0.6";"0";"0.0";"171";"47.2"
"537";"Garrett Smithley";"2021";"14";"14_2021";"2021_14";"27";"28";"25";"15";"34";"27";"-8";"26";"34";"0";"0.0";"0";"1";"0.6";"0";"0.0";"171";"47.2"
"538";"Matt Mills";"2021";"14";"14_2021";"2021_14";"24";"34";"26";"14";"38";"30";"-10";"15";"25";"0";"0.0";"0";"1";"0.6";"0";"0.0";"171";"47.5"
"539";"Matt Jaskol";"2021";"14";"14_2021";"2021_14";"40";"36";"27";"27";"40";"34";"1";"5";"4";"0";"0.0";"0";"0";"0.0";"0";"0.0";"168";"32.7"
"540";"Colby Howard";"2021";"14";"14_2021";"2021_14";"26";"30";"28";"3";"31";"27";"-12";"16";"28";"0";"0.0";"0";"4";"2.4";"0";"0.0";"167";"42.3"
"541";"Jesse Little";"2021";"14";"14_2021";"2021_14";"25";"37";"29";"25";"38";"34";"-10";"5";"15";"0";"0.0";"0";"0";"0.0";"0";"0.0";"166";"33.0"
"542";"Harrison Burton";"2021";"14";"14_2021";"2021_14";"18";"3";"30";"1";"18";"8";"19";"39";"20";"36";"92.3";"4";"162";"99.4";"2";"1.2";"163";"89.0"
"543";"Joe Graf, Jr.";"2021";"14";"14_2021";"2021_14";"35";"24";"31";"15";"36";"30";"-14";"10";"24";"0";"0.0";"0";"2";"1.2";"0";"0.0";"162";"34.5"
"544";"Jeb Burton";"2021";"14";"14_2021";"2021_14";"8";"38";"32";"5";"38";"26";"-10";"15";"25";"11";"73.3";"0";"60";"37.7";"0";"0.0";"159";"73.3"
"545";"Myatt Snider";"2021";"14";"14_2021";"2021_14";"17";"12";"33";"3";"32";"14";"8";"49";"41";"27";"55.1";"0";"110";"70.5";"0";"0.0";"156";"69.0"
"546";"Jordan Anderson";"2021";"14";"14_2021";"2021_14";"32";"39";"34";"34";"40";"39";"4";"4";"0";"0";"0.0";"0";"0";"0.0";"0";"0.0";"120";"33.5"
"547";"Stefan Parsons";"2021";"14";"14_2021";"2021_14";"37";"20";"35";"13";"37";"28";"0";"20";"20";"0";"0.0";"0";"2";"1.8";"0";"0.0";"110";"48.8"
"548";"Jeffrey Earnhardt";"2021";"14";"14_2021";"2021_14";"33";"33";"36";"22";"35";"32";"1";"21";"20";"0";"0.0";"0";"0";"0.0";"0";"0.0";"107";"49.2"
"549";"Kyle Weatherman";"2021";"14";"14_2021";"2021_14";"29";"27";"37";"21";"34";"30";"-3";"22";"25";"0";"0.0";"0";"0";"0.0";"0";"0.0";"100";"41.2"
"550";"Gray Gaulding";"2021";"14";"14_2021";"2021_14";"23";"29";"38";"23";"34";"33";"-10";"15";"25";"0";"0.0";"0";"0";"0.0";"0";"0.0";"89";"36.8"
"551";"Tanner Berryhill";"2021";"14";"14_2021";"2021_14";"21";"32";"39";"13";"35";"30";"1";"16";"15";"1";"6.2";"0";"4";"4.5";"0";"0.0";"88";"59.0"
"552";"Bayley Currey";"2021";"14";"14_2021";"2021_14";"39";"40";"40";"39";"39";"40";"-1";"0";"1";"0";"0.0";"0";"0";"0.0";"0";"0.0";"0";"27.0"
"553";"Kyle Busch";"2021";"15";"15_2021";"2021_15";"1";"2";"1";"1";"3";"1";"3";"11";"8";"11";"100.0";"69";"189";"100.0";"122";"64.6";"189";"149.7"
"554";"Justin Allgaier";"2021";"15";"15_2021";"2021_15";"11";"6";"2";"1";"11";"4";"12";"43";"31";"43";"100.0";"23";"189";"100.0";"11";"5.8";"189";"120.4"
"555";"Harrison Burton";"2021";"15";"15_2021";"2021_15";"3";"4";"3";"1";"16";"4";"-1";"31";"32";"30";"96.8";"2";"187";"98.9";"0";"0.0";"189";"113.8"
"556";"Josh Berry";"2021";"15";"15_2021";"2021_15";"22";"7";"4";"3";"23";"9";"7";"44";"37";"33";"75.0";"4";"168";"88.9";"0";"0.0";"189";"105.0"
"557";"A.J. Allmendinger";"2021";"15";"15_2021";"2021_15";"5";"10";"5";"3";"26";"9";"13";"53";"40";"40";"75.5";"1";"173";"91.5";"0";"0.0";"189";"97.8"
"558";"Brandon Jones";"2021";"15";"15_2021";"2021_15";"7";"12";"6";"1";"20";"6";"7";"44";"37";"42";"95.5";"10";"188";"99.5";"0";"0.0";"189";"104.1"
"559";"Jeb Burton";"2021";"15";"15_2021";"2021_15";"6";"14";"7";"5";"24";"11";"6";"50";"44";"39";"78.0";"0";"160";"84.7";"0";"0.0";"189";"87.2"
"560";"Noah Gragson";"2021";"15";"15_2021";"2021_15";"10";"1";"8";"1";"23";"10";"11";"57";"46";"47";"82.5";"0";"177";"93.7";"2";"1.1";"189";"88.8"
"561";"Austin Hill";"2021";"15";"15_2021";"2021_15";"15";"8";"9";"7";"25";"15";"-5";"45";"50";"18";"40.0";"0";"73";"38.6";"0";"0.0";"189";"75.5"
"562";"Riley Herbst";"2021";"15";"15_2021";"2021_15";"20";"22";"10";"6";"25";"14";"17";"45";"28";"17";"37.8";"7";"120";"63.5";"0";"0.0";"189";"81.1"
"563";"Jeremy Clements";"2021";"15";"15_2021";"2021_15";"23";"20";"11";"7";"25";"17";"-8";"42";"50";"25";"59.5";"0";"91";"48.1";"0";"0.0";"189";"68.7"
"564";"Michael Annett";"2021";"15";"15_2021";"2021_15";"21";"5";"12";"4";"21";"10";"19";"44";"25";"29";"65.9";"0";"162";"85.7";"0";"0.0";"189";"87.3"
"565";"Daniel Hemric";"2021";"15";"15_2021";"2021_15";"4";"3";"13";"1";"23";"6";"6";"29";"23";"22";"75.9";"2";"163";"86.2";"1";"0.5";"189";"102.9"
"566";"Will Rodgers";"2021";"15";"15_2021";"2021_15";"14";"16";"14";"10";"24";"17";"-6";"39";"45";"16";"41.0";"0";"66";"34.9";"0";"0.0";"189";"71.8"
"567";"Tyler Reddick";"2021";"15";"15_2021";"2021_15";"17";"27";"15";"8";"28";"21";"9";"52";"43";"10";"19.2";"0";"17";"9.0";"0";"0.0";"189";"65.5"
"568";"Ryan Sieg";"2021";"15";"15_2021";"2021_15";"13";"25";"16";"8";"25";"14";"18";"67";"49";"36";"53.7";"0";"138";"73.0";"0";"0.0";"189";"75.7"
"569";"Alex Labbe";"2021";"15";"15_2021";"2021_15";"29";"19";"17";"11";"32";"24";"-13";"31";"44";"0";"0.0";"0";"2";"1.1";"0";"0.0";"189";"51.2"
"570";"Ryan Vargas";"2021";"15";"15_2021";"2021_15";"28";"28";"18";"17";"35";"29";"-5";"18";"23";"0";"0.0";"0";"0";"0.0";"0";"0.0";"189";"43.3"
"571";"Justin Haley";"2021";"15";"15_2021";"2021_15";"12";"11";"19";"7";"21";"11";"-2";"36";"38";"26";"72.2";"0";"173";"91.5";"0";"0.0";"189";"77.5"
"572";"Tommy Joe Martins";"2021";"15";"15_2021";"2021_15";"19";"15";"20";"11";"25";"20";"-17";"32";"49";"4";"12.5";"0";"10";"5.3";"0";"0.0";"189";"56.5"
"573";"Josh Williams";"2021";"15";"15_2021";"2021_15";"26";"17";"21";"10";"26";"23";"-3";"24";"27";"0";"0.0";"0";"2";"1.1";"0";"0.0";"189";"51.7"
"574";"J.J. Yeley";"2021";"15";"15_2021";"2021_15";"31";"21";"22";"10";"31";"20";"-4";"33";"37";"7";"21.2";"0";"42";"22.2";"0";"0.0";"189";"55.3"
"575";"Brett Moffitt";"2021";"15";"15_2021";"2021_15";"18";"18";"23";"8";"33";"20";"-12";"39";"51";"2";"5.1";"0";"23";"12.2";"0";"0.0";"188";"61.3"
"576";"David Starr";"2021";"15";"15_2021";"2021_15";"34";"31";"24";"24";"34";"29";"6";"28";"22";"0";"0.0";"0";"0";"0.0";"0";"0.0";"187";"37.7"
"577";"Matt Mills";"2021";"15";"15_2021";"2021_15";"32";"29";"25";"24";"34";"30";"-1";"18";"19";"0";"0.0";"0";"0";"0.0";"0";"0.0";"187";"35.8"
"578";"Natalie Decker";"2021";"15";"15_2021";"2021_15";"36";"32";"26";"26";"36";"32";"-8";"7";"15";"0";"0.0";"0";"0";"0.0";"0";"0.0";"187";"30.3"
"579";"Jesse Little";"2021";"15";"15_2021";"2021_15";"35";"30";"27";"27";"35";"31";"2";"17";"15";"0";"0.0";"0";"0";"0.0";"0";"0.0";"187";"31.8"
"580";"Kyle Weatherman";"2021";"15";"15_2021";"2021_15";"27";"33";"28";"27";"35";"31";"1";"14";"13";"0";"0.0";"1";"0";"0.0";"0";"0.0";"187";"37.3"
"581";"Landon Cassill";"2021";"15";"15_2021";"2021_15";"25";"24";"29";"14";"29";"24";"-11";"22";"33";"0";"0.0";"0";"4";"2.2";"0";"0.0";"182";"44.3"
"582";"Bayley Currey";"2021";"15";"15_2021";"2021_15";"30";"34";"30";"28";"35";"33";"-5";"9";"14";"0";"0.0";"0";"0";"0.0";"0";"0.0";"177";"32.2"
"583";"Myatt Snider";"2021";"15";"15_2021";"2021_15";"8";"35";"31";"7";"36";"28";"-3";"9";"12";"9";"100.0";"1";"47";"28.5";"0";"0.0";"165";"72.3"
"584";"Austin Cindric";"2021";"15";"15_2021";"2021_15";"2";"9";"32";"1";"10";"9";"-1";"20";"21";"20";"100.0";"14";"160";"100.0";"53";"33.1";"160";"97.9"
"585";"Jade Buford";"2021";"15";"15_2021";"2021_15";"9";"23";"33";"9";"31";"23";"-24";"36";"60";"2";"5.6";"0";"7";"4.6";"0";"0.0";"153";"49.0"
"586";"Joe Graf, Jr.";"2021";"15";"15_2021";"2021_15";"33";"26";"34";"21";"34";"28";"6";"27";"21";"0";"0.0";"0";"0";"0.0";"0";"0.0";"152";"38.0"
"587";"Brandon Brown";"2021";"15";"15_2021";"2021_15";"16";"13";"35";"11";"26";"20";"-7";"31";"38";"30";"96.8";"0";"103";"73.6";"0";"0.0";"140";"61.3"
"588";"Stefan Parsons";"2021";"15";"15_2021";"2021_15";"24";"36";"36";"13";"26";"32";"-6";"8";"14";"0";"0.0";"0";"1";"1.4";"0";"0.0";"69";"33.8"
"589";"Austin Cindric";"2021";"16";"16_2021";"2021_16";"13";"2";"1";"1";"28";"6";"26";"63";"37";"43";"68.3";"17";"84";"93.3";"26";"28.9";"90";"135.8"
"590";"Ty Gibbs";"2021";"16";"16_2021";"2021_16";"14";"1";"2";"1";"28";"7";"14";"62";"48";"40";"64.5";"8";"83";"92.2";"11";"12.2";"90";"118.0"
"591";"Justin Allgaier";"2021";"16";"16_2021";"2021_16";"2";"6";"3";"1";"33";"7";"4";"56";"52";"27";"48.2";"8";"78";"86.7";"10";"11.1";"90";"113.8"
"592";"Noah Gragson";"2021";"16";"16_2021";"2021_16";"7";"3";"4";"1";"30";"8";"1";"53";"52";"30";"56.6";"1";"78";"86.7";"1";"1.1";"90";"106.6"
"593";"A.J. Allmendinger";"2021";"16";"16_2021";"2021_16";"3";"7";"5";"3";"27";"9";"15";"64";"49";"35";"54.7";"0";"75";"83.3";"0";"0.0";"90";"101.5"
"594";"Daniel Hemric";"2021";"16";"16_2021";"2021_16";"6";"12";"6";"1";"32";"7";"25";"56";"31";"34";"60.7";"22";"81";"90.0";"18";"20.0";"90";"128.9"
"595";"Brandon Jones";"2021";"16";"16_2021";"2021_16";"4";"14";"7";"2";"32";"12";"12";"71";"59";"33";"46.5";"0";"67";"74.4";"0";"0.0";"90";"93.8"
"596";"Jeb Burton";"2021";"16";"16_2021";"2021_16";"5";"4";"8";"4";"31";"11";"4";"54";"50";"28";"51.9";"0";"74";"82.2";"0";"0.0";"90";"92.3"
"597";"Josh Berry";"2021";"16";"16_2021";"2021_16";"33";"19";"9";"5";"33";"16";"28";"77";"49";"26";"33.8";"0";"48";"53.3";"0";"0.0";"90";"82.0"
"598";"Myatt Snider";"2021";"16";"16_2021";"2021_16";"19";"5";"10";"2";"33";"14";"-3";"59";"62";"12";"20.3";"0";"50";"55.6";"0";"0.0";"90";"80.0"
"599";"Brett Moffitt";"2021";"16";"16_2021";"2021_16";"17";"10";"11";"2";"32";"12";"8";"69";"61";"41";"59.4";"0";"78";"86.7";"0";"0.0";"90";"87.3"
"600";"Michael Annett";"2021";"16";"16_2021";"2021_16";"8";"9";"12";"3";"30";"16";"-8";"57";"65";"18";"31.6";"0";"37";"41.1";"0";"0.0";"90";"79.2"
"601";"Jeremy Clements";"2021";"16";"16_2021";"2021_16";"9";"18";"13";"1";"27";"12";"0";"56";"56";"28";"50.0";"0";"69";"76.7";"2";"2.2";"90";"89.4"
"602";"Santino Ferrucci";"2021";"16";"16_2021";"2021_16";"26";"15";"14";"9";"33";"19";"7";"66";"59";"13";"19.7";"0";"29";"32.2";"0";"0.0";"90";"71.8"
"603";"Brandon Brown";"2021";"16";"16_2021";"2021_16";"24";"8";"15";"3";"34";"14";"-7";"59";"66";"18";"30.5";"0";"48";"53.3";"0";"0.0";"90";"79.3"
"604";"Alex Labbe";"2021";"16";"16_2021";"2021_16";"16";"17";"16";"1";"24";"15";"-13";"43";"56";"16";"37.2";"0";"40";"44.4";"1";"1.1";"90";"75.6"
